target_chembl_id,uniprot_id_primary,uniprot_ids_all,isoform_ids,isoform_names,isoform_synonyms,hgnc_id,gene_symbol,protein_name_canonical,protein_name_alt,organism,taxon_id,lineage_superkingdom,lineage_phylum,lineage_class,sequence_length,features_signal_peptide,features_transmembrane,features_topology,ptm_glycosylation,ptm_lipidation,ptm_disulfide_bond,ptm_modified_residue,xref_chembl,xref_uniprot,xref_ensembl,xref_iuphar,gtop_target_id,gtop_synonyms,gtop_natural_ligands_n,gtop_interactions_n,gtop_function_text_short,uniprot_last_update,uniprot_version,pipeline_version,timestamp_utc,pfam,interpro,xref_pdb,xref_alphafold,hgnc_name,uniProtkbId,secondaryAccessions,recommendedName,geneName,secondaryAccessionNames,molecular_function,cellular_component,subcellular_location,topology,transmembrane,intramembrane,glycosylation,lipidation,disulfide_bond,modified_residue,phosphorylation,acetylation,ubiquitination,signal_peptide,propeptide,GuidetoPHARMACOLOGY,family,SUPFAM,PROSITE,InterPro,Pfam,PRINTS,TCDB,pref_name,target_type,tax_id,species_group_flag,target_components,protein_classifications,cross_references,gene_symbol_list,protein_synonym_list,reactions,reaction_ec_numbers,protein_class_pred_L1,protein_class_pred_L2,protein_class_pred_L3,protein_class_pred_rule_id,protein_class_pred_evidence,protein_class_pred_confidence,iuphar_target_id,iuphar_family_id,iuphar_type,iuphar_class,iuphar_subclass,iuphar_chain,iuphar_name,iuphar_full_id_path,iuphar_full_name_path
CHEMBL1615381,KITM,KITM|O00142|B4DGJ7|B4DZK7|B7ZAB1|E5KNQ5|E9PH08|O15238|O00255,O00142-1|O00142-2|O00142-3|O00142-4|O00142-5|O00142-6,1|2|3|4|5|6,n/a|n/a|n/a|n/a|n/a|n/a,7010,TK2,menin,"Menin|2'-deoxyuridine kinase TK2|Deoxycytidine kinase TK2|Mt-TK|TK2|Thymidine kinase 2, mitochondrial|men1|scg2|tk2|2'-deoxyuridine kinase tk2|deoxycytidine kinase tk2|mt-tk|thymidine kinase 2, mitochondrial|menin",Homo,9606,Eukaryota,Chordata,Craniata,265,false,false,-,false,false,false,false,CHEMBL1615381,KITM,-,2553,-,"men1|scg2|tk2|2'-deoxyuridine kinase tk2|deoxycytidine kinase tk2|mt-tk|thymidine kinase 2, mitochondrial|menin",-,-,-,-,205,-,-,PF01712,IPR002624|IPR050566|IPR031314|IPR027417,-,-,MEN1,KITM_HUMAN,B4DGJ7|B4DZK7|B7ZAB1|E5KNQ5|E9PH08|O15238,"Thymidine kinase 2, mitochondrial",TK2,"2'-deoxyuridine kinase TK2|Deoxycytidine kinase TK2|Mt-TK|Thymidine kinase 2, mitochondrial",kinase|transferase,mitochondrion,mitochondrion,-,false,false,false,false,false,false,false,false,false,false,false,-,-,SSF52540,-,IPR002624|IPR050566|IPR031314|IPR027417,PF01712,-,-,Menin,-,-,-,-,-,-,MEN1|SCG2|TK2,"men1|scg2|tk2|2'-deoxyuridine kinase tk2|deoxycytidine kinase tk2|mt-tk|thymidine kinase 2, mitochondrial|menin",thymidine + ATP = dTMP + ADP + H(+)|2'-deoxycytidine + ATP = dCMP + ADP + H(+)|2'-deoxyuridine + ATP = dUMP + ADP + H(+),-,-,-,-,-,-,-,2553,0785,Other Protein Target.Other Protein Target,Other Protein Target,Other Protein Target,0785>0864,-,2553#0785>0864,&sigma;2#Sigma receptor>Other Protein Target
CHEMBL3130,MEN1,MEN1|O00255|A5HBC6|A5HBC7|A5HBC8|A5HBC9|A5HBD0|A5HBD1|A5HBD2|O00632|Q9BUF0|Q9BUK2|O00329,O00255-2|O00255-1|O00255-3,1|2|3,short|long|n/a,8977,MEN1,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform","PI3-kinase subunit delta|PI3K-delta|PI3Kdelta|Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta|Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|PtdIns-3-kinase subunit delta|PtdIns-3-kinase subunit p110-delta|p110delta|MEN1|Menin|SCG2|pik3cd|men1|menin|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|scg2",Homo,9606,Eukaryota,Chordata,Craniata,610,false,false,-,false,false,false,true,CHEMBL3130,MEN1,-,2155,-,"pik3cd|men1|menin|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|p110delta|scg2",-,-,-,-,228,-,-,PF05053,IPR007747,-,-,PIK3CD,MEN1_HUMAN,A5HBC6|A5HBC7|A5HBC8|A5HBC9|A5HBD0|A5HBD1|A5HBD2|O00632|Q9BUF0|Q9BUK2,Menin,MEN1,Menin,chromatin regulator|dna-binding|repressor,nucleus,nucleus,-,false,false,false,false,false,true,false,false,false,false,false,-,-,-,-,IPR007747,PF05053,-,-,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",-,-,-,-,-,-,PIK3CD|MEN1,"pik3cd|men1|menin|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|p110delta|scg2",-,-,-,-,-,-,-,-,2155,0781,Enzyme.Transferase,Enzyme,Transferase,0781>0244>0690,-,2155#0781>0244>0690,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta#Phosphatidylinositol kinase>Glycerophospholipid turnover"
CHEMBL5255,PDE2A,PDE2A|O00408|B2R646|B3KRV5|E9PGI1|F6W5Z0|Q5J791|Q5J792|Q5J793|Q6ZMR1|O00206,O00408-1|O00408-2|O00408-3|O00408-4|O00408-5|O00408-6,pde2a3|pde2a1|pde2a2|pde2a4|5|6,n/a|n/a|n/a|n/a|n/a|n/a,11850,PDE2A,toll-like receptor 4,"CD_antigen=CD284|Toll-like receptor 4|hToll|CGS-PDE|Cyclic GMP-stimulated phosphodiesterase|PDE2A|cGMP-dependent 3',5'-cyclic phosphodiesterase|cGSPDE|tlr4|pde2a|cgs-pde|cyclic gmp-stimulated phosphodiesterase|cgmp-dependent 3',5'-cyclic phosphodiesterase|cgspde|toll-like receptor 4|cd_antigen=cd284|htoll",Homo,9606,Eukaryota,Chordata,Craniata,941,false,false,lipid-anchor,false,true,false,false,CHEMBL5255,PDE2A,-,1297,1297,"tlr4|pde2a|cgs-pde|cyclic gmp-stimulated phosphodiesterase|cgmp-dependent 3',5'-cyclic phosphodiesterase|cgspde|toll-like receptor 4|cd_antigen=cd284|htoll",-,-,-,-,206,-,-,PF01590|PF00233,IPR003018|IPR029016|IPR003607|IPR023088|IPR002073|IPR036971|IPR023174,-,-,TLR4,PDE2A_HUMAN,B2R646|B3KRV5|E9PGI1|F6W5Z0|Q5J791|Q5J792|Q5J793|Q6ZMR1,"cGMP-dependent 3',5'-cyclic phosphodiesterase",PDE2A,"CGS-PDE|Cyclic GMP-stimulated phosphodiesterase|cGMP-dependent 3',5'-cyclic phosphodiesterase|cGSPDE",hydrolase,cell membrane|cytoplasm|membrane|mitochondrion|mitochondrion inner membrane|mitochondrion outer membrane,cell membrane|cytoplasm|mitochondrion|mitochondrion inner membrane|mitochondrion matrix|mitochondrion outer membrane,lipid-anchor,false,false,false,true,false,false,false,false,false,false,false,1297,-,SSF55781|SSF109604,PS00126|PS51845,IPR003018|IPR029016|IPR003607|IPR023088|IPR002073|IPR036971|IPR023174,PF01590|PF00233,PR00387,-,Toll-like receptor 4,-,-,-,-,-,-,TLR4|PDE2A,"tlr4|pde2a|cgs-pde|cyclic gmp-stimulated phosphodiesterase|cgmp-dependent 3',5'-cyclic phosphodiesterase|cgspde|toll-like receptor 4|cd_antigen=cd284|htoll","a nucleoside 3',5'-cyclic phosphate + H2O = a nucleoside 5'-phosphate + H(+)|3',5'-cyclic GMP + H2O = GMP + H(+)|3',5'-cyclic AMP + H2O = AMP + H(+)",-,-,-,-,-,-,-,1297,0260,Enzyme.Hydrolase,Enzyme,Hydrolase,0260>0241>0690-4>0690,-,1297#0260>0241>0690-4>0690,"phosphodiesterase 2a#Phosphodiesterases, 3',5'-cyclic nucleotide>Cyclic nucleotide turnover/signalling>Enzyme.Hydrolase"
CHEMBL1075102,SGK1,SGK1|O00141|B7UUP7|B7UUP8|B7UUP9|B7Z5B2|E1P583|Q5TCN2|Q5TCN3|Q5TCN4|Q5VY65|Q9UN56|O00443,O00141-1|O00141-2|O00141-3|O00141-4|O00141-5,1|2|3|4|5,n/a|sgk1.1:sgk1_v2|sgk1.2|n/a|n/a,8971,SGK1,phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha,PI3K-C2-alpha|Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha|Phosphoinositide 3-kinase-C2-alpha|PtdIns-3-kinase C2 subunit alpha|SGK|SGK1|Serine/threonine-protein kinase Sgk1|Serum/glucocorticoid-regulated kinase 1|pik3c2a|sgk1|serine/threonine-protein kinase sgk1|serum/glucocorticoid-regulated kinase 1|phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha|pi3k-c2-alpha|phosphoinositide 3-kinase-c2-alpha|ptdins-3-kinase c2 subunit alpha|sgk,Homo,9606,Eukaryota,Chordata,Craniata,431,false,false,-,false,false,true,true,CHEMBL1075102,SGK1,-,1534,1534,pik3c2a|sgk1|serine/threonine-protein kinase sgk1|serum/glucocorticoid-regulated kinase 1|phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha|pi3k-c2-alpha|phosphoinositide 3-kinase-c2-alpha|ptdins-3-kinase c2 subunit alpha|sgk,-,-,-,-,227,-,-,PF00069|PF00433,IPR000961|IPR011009|IPR017892|IPR000719|IPR017441|IPR008271,-,-,PIK3C2A,SGK1_HUMAN,B7UUP7|B7UUP8|B7UUP9|B7Z5B2|E1P583|Q5TCN2|Q5TCN3|Q5TCN4|Q5VY65|Q9UN56,Serine/threonine-protein kinase Sgk1,SGK1,Serine/threonine-protein kinase Sgk1|Serum/glucocorticoid-regulated kinase 1,kinase|serine/threonine-protein kinase|transferase,cell membrane|cytoplasm|endoplasmic reticulum|membrane|mitochondrion|nucleus,cell membrane|cytoplasm|endoplasmic reticulum membrane|mitochondrion|nucleus,-,false,false,false,false,true,true,false,false,false,false,false,1534,-,SSF56112,PS51285|PS00107|PS50011|PS00108,IPR000961|IPR011009|IPR017892|IPR000719|IPR017441|IPR008271,PF00069|PF00433,-,-,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha,-,-,-,-,-,-,PIK3C2A|SGK1,pik3c2a|sgk1|serine/threonine-protein kinase sgk1|serum/glucocorticoid-regulated kinase 1|phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha|pi3k-c2-alpha|phosphoinositide 3-kinase-c2-alpha|ptdins-3-kinase c2 subunit alpha|sgk,L-seryl-[protein] + ATP = O-phospho-L-seryl-[protein] + ADP + H(+)|L-threonyl-[protein] + ATP = O-phospho-L-threonyl-[protein] + ADP + H(+),-,-,-,-,-,-,-,1534,0616,Enzyme.Transferase,Enzyme,Transferase,0616>0677>0698>0690-2>0690,-,1534#0616>0677>0698>0690-2>0690,"serum/glucocorticoid regulated kinase 1#SGK family>AGC: Containing PKA, PKG, PKC familie>Kinases>Enzyme.Transferase"
CHEMBL2343,TLR4,TLR4|O00206|A8K1Y8|A9XLP9|A9XLQ0|A9XLQ1|B4E194|D1CS52|D1CS53|Q5VZI8|Q5VZI9|Q9UK78|Q9UM57|O00141,O00206-1|O00206-2|O00206-3,1|2|3,n/a|n/a|n/a,10810,TLR4,serine/threonine-protein kinase sgk1,Serine/threonine-protein kinase Sgk1|Serum/glucocorticoid-regulated kinase 1|TLR4|Toll-like receptor 4|hToll|sgk|sgk1|tlr4|toll-like receptor 4|htoll|serine/threonine-protein kinase sgk1|serum/glucocorticoid-regulated kinase 1,Homo,9606,Eukaryota,Chordata,Craniata,839,false,true,single-pass type i membrane protein,true,false,true,false,CHEMBL2343,TLR4,-,1754,1754,sgk|sgk1|tlr4|toll-like receptor 4|htoll|serine/threonine-protein kinase sgk1|serum/glucocorticoid-regulated kinase 1,-,-,-,-,237,-,-,PF12799|PF13516|PF13855|PF01582,IPR000483|IPR001611|IPR025875|IPR003591|IPR032675|IPR000157|IPR017241|IPR035897,-,-,SGK1,TLR4_HUMAN,A8K1Y8|A9XLP9|A9XLQ0|A9XLQ1|B4E194|D1CS52|D1CS53|Q5VZI8|Q5VZI9|Q9UK78|Q9UM57,Toll-like receptor 4,TLR4,Toll-like receptor 4|hToll,receptor,cell membrane|cell projection|endosome|membrane,"cell membrane|cell projection, ruffle|early endosome",single-pass type i membrane protein,true,false,true,false,true,false,false,false,false,false,false,1754,-,SSF52075|SSF52047|SSF52200,PS51450|PS50104,IPR000483|IPR001611|IPR025875|IPR003591|IPR032675|IPR000157|IPR017241|IPR035897,PF12799|PF13516|PF13855|PF01582,PR00019,8.A.43.1.9,Serine/threonine-protein kinase Sgk1,-,-,-,-,-,-,SGK|SGK1|TLR4,sgk|sgk1|tlr4|toll-like receptor 4|htoll|serine/threonine-protein kinase sgk1|serum/glucocorticoid-regulated kinase 1,-,-,-,-,-,-,-,-,1754,0316,Receptor.Catalytic Receptor,Receptor,Catalytic Receptor,0316>0302>0862>0688,-,1754#0316>0302>0862>0688,tlr4#Toll-like receptor family>Pattern recognition receptor>Catalytic receptor>Receptor
