target_chembl_id,uniprot_id_primary,uniprot_ids_all,isoform_ids,isoform_names,isoform_synonyms,hgnc_id,gene_symbol,protein_name_canonical,protein_name_alt,organism,taxon_id,lineage_superkingdom,lineage_phylum,lineage_class,sequence_length,features_signal_peptide,features_transmembrane,features_topology,ptm_glycosylation,ptm_lipidation,ptm_disulfide_bond,ptm_modified_residue,xref_chembl,xref_uniprot,xref_ensembl,xref_iuphar,gtop_target_id,gtop_synonyms,gtop_natural_ligands_n,gtop_interactions_n,gtop_function_text_short,uniprot_last_update,uniprot_version,pipeline_version,timestamp_utc,pfam,interpro,xref_pdb,xref_alphafold,hgnc_name,uniProtkbId,secondaryAccessions,recommendedName,geneName,secondaryAccessionNames,molecular_function,cellular_component,subcellular_location,topology,transmembrane,intramembrane,glycosylation,lipidation,disulfide_bond,modified_residue,phosphorylation,acetylation,ubiquitination,signal_peptide,propeptide,GuidetoPHARMACOLOGY,family,SUPFAM,PROSITE,InterPro,Pfam,PRINTS,TCDB,pref_name,target_type,tax_id,species_group_flag,target_components,protein_classifications,cross_references,gene_symbol_list,protein_synonym_list,reactions,reaction_ec_numbers,protein_class_pred_L1,protein_class_pred_L2,protein_class_pred_L3,protein_class_pred_rule_id,protein_class_pred_evidence,protein_class_pred_confidence,iuphar_target_id,iuphar_family_id,iuphar_type,iuphar_class,iuphar_subclass,iuphar_chain,iuphar_name,iuphar_full_id_path,iuphar_full_name_path
CHEMBL2652,BMR1B,BMR1B|O00238|B2R953|B4DSV1|P78366|O00408,O00238-1|O00238-2,1|2,n/a|n/a,8777,BMPR1B,"cgmp-dependent 3',5'-cyclic phosphodiesterase","CGS-PDE|Cyclic GMP-stimulated phosphodiesterase|cGMP-dependent 3',5'-cyclic phosphodiesterase|cGSPDE|BMP type-1B receptor|BMPR-1B|BMPR1B|Bone morphogenetic protein receptor type-1B|pde2a|bmpr1b|bmp type-1b receptor|bmpr-1b|bone morphogenetic protein receptor type-1b|cgmp-dependent 3',5'-cyclic phosphodiesterase|cgs-pde|cyclic gmp-stimulated phosphodiesterase|cgspde",Homo,9606,Eukaryota,Chordata,Craniata,502,false,true,single-pass type i membrane protein,false,false,true,false,CHEMBL2652,BMR1B,-,1789,1789,"pde2a|bmpr1b|bmp type-1b receptor|bmpr-1b|bone morphogenetic protein receptor type-1b|cgmp-dependent 3',5'-cyclic phosphodiesterase|cgs-pde|cyclic gmp-stimulated phosphodiesterase|cgspde",-,-,-,-,234,-,-,PF01064|PF07714|PF08515,IPR000472|IPR003605|IPR011009|IPR000719|IPR017441|IPR001245|IPR008271|IPR045860|IPR000333,-,-,PDE2A,BMR1B_HUMAN,B2R953|B4DSV1|P78366,Bone morphogenetic protein receptor type-1B,BMPR1B,BMP type-1B receptor|BMPR-1B|Bone morphogenetic protein receptor type-1B,kinase|receptor|serine/threonine-protein kinase|transferase,cell membrane|membrane,cell membrane,single-pass type i membrane protein,true,false,false,false,true,false,false,false,false,false,false,1789,-,SSF56112|SSF57302,PS51256|PS00107|PS50011|PS00108,IPR000472|IPR003605|IPR011009|IPR000719|IPR017441|IPR001245|IPR008271|IPR045860|IPR000333,PF01064|PF07714|PF08515,PR00653,-,"cGMP-dependent 3',5'-cyclic phosphodiesterase",-,-,-,-,-,-,PDE2A|BMPR1B,"pde2a|bmpr1b|bmp type-1b receptor|bmpr-1b|bone morphogenetic protein receptor type-1b|cgmp-dependent 3',5'-cyclic phosphodiesterase|cgs-pde|cyclic gmp-stimulated phosphodiesterase|cgspde",L-threonyl-[receptor-protein] + ATP = O-phospho-L-threonyl-[receptor-protein] + ADP + H(+)|L-seryl-[receptor-protein] + ATP = O-phospho-L-seryl-[receptor-protein] + ADP + H(+),-,-,-,-,-,-,-,1789,0318,Receptor.Catalytic Receptor,Receptor,Catalytic Receptor,0318>0303>0687>0699>0862>0688,-,1789#0318>0303>0687>0699>0862>0688,bone morphogenetic protein receptor type ib#Type I receptor serine/threonine kinase>Receptor serine/threonine kinase family>TKL: Tyrosine kinase-like>Receptor kinase>Catalytic receptor>Receptor
CHEMBL3788,CDC7,CDC7|O00311|D3DT31|O00558|Q5T5U5|O00444,O00311-1,1,-,11397,CDC7,serine/threonine-protein kinase plk4,PLK-4|Polo-like kinase 4|Serine/threonine-protein kinase 18|Serine/threonine-protein kinase PLK4|Serine/threonine-protein kinase Sak|CDC7|CDC7-related kinase|CDC7L1|Cell division cycle 7-related protein kinase|HsCdc7|huCdc7|plk4|sak|stk18|cdc7|cdc7-related kinase|cell division cycle 7-related protein kinase|hscdc7|hucdc7|serine/threonine-protein kinase plk4|plk-4|polo-like kinase 4|serine/threonine-protein kinase 18|serine/threonine-protein kinase sak|cdc7l1,Homo,9606,Eukaryota,Chordata,Craniata,574,false,false,-,false,false,false,true,CHEMBL3788,CDC7,-,1960,1960,plk4|sak|stk18|cdc7|cdc7-related kinase|cell division cycle 7-related protein kinase|hscdc7|hucdc7|serine/threonine-protein kinase plk4|plk-4|polo-like kinase 4|serine/threonine-protein kinase 18|serine/threonine-protein kinase sak|cdc7l1,-,-,-,-,225,-,-,PF00069,IPR011009|IPR000719|IPR017441|IPR008271,-,-,PLK4,CDC7_HUMAN,D3DT31|O00558|Q5T5U5,Cell division cycle 7-related protein kinase,CDC7,CDC7-related kinase|Cell division cycle 7-related protein kinase|HsCdc7|huCdc7,kinase|serine/threonine-protein kinase|transferase,nucleus,nucleus,-,false,false,false,false,false,true,false,false,false,false,false,1960,-,SSF56112,PS00107|PS50011|PS00108,IPR011009|IPR000719|IPR017441|IPR008271,PF00069,-,-,Serine/threonine-protein kinase PLK4,-,-,-,-,-,-,PLK4|SAK|STK18|CDC7,plk4|sak|stk18|cdc7|cdc7-related kinase|cell division cycle 7-related protein kinase|hscdc7|hucdc7|serine/threonine-protein kinase plk4|plk-4|polo-like kinase 4|serine/threonine-protein kinase 18|serine/threonine-protein kinase sak|cdc7l1,L-seryl-[protein] + ATP = O-phospho-L-seryl-[protein] + ADP + H(+)|L-threonyl-[protein] + ATP = O-phospho-L-threonyl-[protein] + ADP + H(+),-,-,-,-,-,-,-,1960,0567,Enzyme.Transferase,Enzyme,Transferase,0567>0683>0698>0690-2>0690,-,1960#0567>0683>0698>0690-2>0690,cell division cycle 7#CDC7 family>Other protein kinase>Kinases>Enzyme.Transferase
CHEMBL5443,P3C2A,P3C2A|O00443|B0LPH2|B4E2G4|Q14CQ9|O00311,O00443-1|O00443-2,1|2,n/a|n/a,1745,PIK3C2A,cell division cycle 7-related protein kinase,CDC7-related kinase|Cell division cycle 7-related protein kinase|HsCdc7|huCdc7|PI3K-C2-alpha|PIK3C2A|Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha|Phosphoinositide 3-kinase-C2-alpha|PtdIns-3-kinase C2 subunit alpha|cdc7|cdc7l1|pik3c2a|pi3k-c2-alpha|phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha|phosphoinositide 3-kinase-c2-alpha|ptdins-3-kinase c2 subunit alpha|cell division cycle 7-related protein kinase|cdc7-related kinase|hscdc7|hucdc7,Homo,9606,Eukaryota,Chordata,Craniata,1686,false,false,-,false,false,false,true,CHEMBL5443,P3C2A,-,2150,2150,cdc7|cdc7l1|pik3c2a|pi3k-c2-alpha|phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha|phosphoinositide 3-kinase-c2-alpha|ptdins-3-kinase c2 subunit alpha|cell division cycle 7-related protein kinase|cdc7-related kinase|hscdc7|hucdc7,-,-,-,-,213,-,-,PF00168|PF00454|PF00792|PF00794|PF00613|PF00787,IPR016024|IPR000008|IPR035892|IPR011009|IPR000403|IPR036940|IPR018936|IPR037705|IPR002420|IPR001263|IPR042236|IPR000341|IPR015433|IPR001683|IPR036871|IPR042133|IPR029071,-,-,CDC7,P3C2A_HUMAN,B0LPH2|B4E2G4|Q14CQ9,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha,PIK3C2A,PI3K-C2-alpha|Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha|Phosphoinositide 3-kinase-C2-alpha|PtdIns-3-kinase C2 subunit alpha,kinase|transferase,cell membrane|cytoplasm|cytoplasmic vesicle|golgi apparatus|membrane|nucleus,"cell membrane|cytoplasm|cytoplasmic vesicle, clathrin-coated vesicle|golgi apparatus, trans-golgi network|nucleus",-,false,false,false,false,false,true,false,false,false,false,false,2150,-,SSF48371|SSF49562|SSF56112|SSF64268|SSF54236,PS50004|PS51547|PS00915|PS00916|PS50290|PS51546|PS51545|PS50195,IPR016024|IPR000008|IPR035892|IPR011009|IPR000403|IPR036940|IPR018936|IPR037705|IPR002420|IPR001263|IPR042236|IPR000341|IPR015433|IPR001683|IPR036871|IPR042133|IPR029071,PF00168|PF00454|PF00792|PF00794|PF00613|PF00787,-,-,Cell division cycle 7-related protein kinase,-,-,-,-,-,-,CDC7|CDC7L1|PIK3C2A,cdc7|cdc7l1|pik3c2a|pi3k-c2-alpha|phosphatidylinositol 4-phosphate 3-kinase c2 domain-containing subunit alpha|phosphoinositide 3-kinase-c2-alpha|ptdins-3-kinase c2 subunit alpha|cell division cycle 7-related protein kinase|cdc7-related kinase|hscdc7|hucdc7,"a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol 4-phosphate) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4-bisphosphate) + ADP + H(+)|a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + ADP + H(+)|a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate) + ADP + H(+)",-,-,-,-,-,-,-,2150,0781,Enzyme.Transferase,Enzyme,Transferase,0781>0244>0690,-,2150#0781>0244>0690,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha#Phosphatidylinositol kinase>Glycerophospholipid turnover
CHEMBL4580,PK3CD,PK3CD|O00329|A6NCG0|G1FFP1|O15445|Q5SR49|O00142,O00329-1|O00329-2,1|2,p110-delta|p37-delta,11831,PIK3CD,"thymidine kinase 2, mitochondrial","2'-deoxyuridine kinase TK2|Deoxycytidine kinase TK2|Mt-TK|Thymidine kinase 2, mitochondrial|PI3-kinase subunit delta|PI3K-delta|PI3Kdelta|PIK3CD|Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta|Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|PtdIns-3-kinase subunit delta|PtdIns-3-kinase subunit p110-delta|p110delta|tk2|pik3cd|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|thymidine kinase 2, mitochondrial|2'-deoxyuridine kinase tk2|deoxycytidine kinase tk2|mt-tk",Homo,9606,Eukaryota,Chordata,Craniata,1044,false,false,-,false,false,false,true,CHEMBL4580,PK3CD,-,2155,2155,"tk2|pik3cd|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|p110delta|thymidine kinase 2, mitochondrial|2'-deoxyuridine kinase tk2|deoxycytidine kinase tk2|mt-tk",-,-,-,-,220,-,-,PF00454|PF00792|PF02192|PF00794|PF00613,IPR016024|IPR035892|IPR011009|IPR000403|IPR036940|IPR018936|IPR002420|IPR003113|IPR001263|IPR042236|IPR000341|IPR037703|IPR015433|IPR029071,-,-,TK2,PK3CD_HUMAN,A6NCG0|G1FFP1|O15445|Q5SR49,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",PIK3CD,"PI3-kinase subunit delta|PI3K-delta|PI3Kdelta|Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta|Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|PtdIns-3-kinase subunit delta|PtdIns-3-kinase subunit p110-delta|p110delta",kinase|transferase,cytoplasm,cytoplasm,-,false,false,false,false,false,true,false,false,false,false,false,2155,-,SSF48371|SSF49562|SSF56112|SSF54236,PS51547|PS00915|PS00916|PS50290|PS51544|PS51546|PS51545,IPR016024|IPR035892|IPR011009|IPR000403|IPR036940|IPR018936|IPR002420|IPR003113|IPR001263|IPR042236|IPR000341|IPR037703|IPR015433|IPR029071,PF00454|PF00792|PF02192|PF00794|PF00613,-,-,"Thymidine kinase 2, mitochondrial",-,-,-,-,-,-,TK2|PIK3CD,"tk2|pik3cd|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|p110delta|thymidine kinase 2, mitochondrial|2'-deoxyuridine kinase tk2|deoxycytidine kinase tk2|mt-tk","a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate) + ADP + H(+)|a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol) + ATP = a 1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3-phosphate) + ADP + H(+)|1-octadecanoyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phospho-1D-myo-inositol 4,5-bisphosphate + ATP = 1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1D-myo-inositol 3,4,5-triphosphate) + ADP + H(+)",-,-,-,-,-,-,-,2155,0781,Enzyme.Transferase,Enzyme,Transferase,0781>0244>0690,-,2155#0781>0244>0690,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta#Phosphatidylinositol kinase>Glycerophospholipid turnover"
CHEMBL5476,PLK4,PLK4|O00444|B2RAL0|B7Z837|B7Z8G7|Q8IYF0|Q96Q95|Q9UD84|Q9UDE2|O00238,O00444-1|O00444-2|O00444-3,1|2|3,n/a|n/a|n/a,1077,PLK4,bone morphogenetic protein receptor type-1b,BMP type-1B receptor|BMPR-1B|Bone morphogenetic protein receptor type-1B|CD_antigen=CDw293|PLK-4|PLK4|Polo-like kinase 4|SAK|STK18|Serine/threonine-protein kinase 18|Serine/threonine-protein kinase PLK4|Serine/threonine-protein kinase Sak|bmpr1b|plk4|plk-4|polo-like kinase 4|serine/threonine-protein kinase 18|serine/threonine-protein kinase plk4|serine/threonine-protein kinase sak|bone morphogenetic protein receptor type-1b|bmp type-1b receptor|bmpr-1b|cd_antigen=cdw293|sak|stk18,Homo,9606,Eukaryota,Chordata,Craniata,970,false,false,-,false,false,false,true,CHEMBL5476,PLK4,-,2171,2171,bmpr1b|plk4|plk-4|polo-like kinase 4|serine/threonine-protein kinase 18|serine/threonine-protein kinase plk4|serine/threonine-protein kinase sak|bone morphogenetic protein receptor type-1b|bmp type-1b receptor|bmpr-1b|cd_antigen=cdw293|sak|stk18,-,-,-,-,211,-,-,PF00069|PF18190|PF18409,IPR011009|IPR047108|IPR000959|IPR033699|IPR033698|IPR033696|IPR000719|IPR017441|IPR046437|IPR008266,-,-,BMPR1B,PLK4_HUMAN,B2RAL0|B7Z837|B7Z8G7|Q8IYF0|Q96Q95|Q9UD84|Q9UDE2,Serine/threonine-protein kinase PLK4,PLK4,PLK-4|Polo-like kinase 4|Serine/threonine-protein kinase 18|Serine/threonine-protein kinase PLK4|Serine/threonine-protein kinase Sak,kinase|serine/threonine-protein kinase|transferase,cytoplasm|cytoskeleton|nucleus,"cleavage furrow|cytoplasm, cytoskeleton, microtubule organizing center, centrosome|cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole|nucleus, nucleolus",-,false,false,false,false,false,true,false,false,false,false,false,2171,-,SSF82615|SSF56112,PS51984|PS51985|PS50078|PS00107|PS50011,IPR011009|IPR047108|IPR000959|IPR033699|IPR033698|IPR033696|IPR000719|IPR017441|IPR046437|IPR008266,PF00069|PF18190|PF18409,-,-,Bone morphogenetic protein receptor type-1B,-,-,-,-,-,-,BMPR1B|PLK4,bmpr1b|plk4|plk-4|polo-like kinase 4|serine/threonine-protein kinase 18|serine/threonine-protein kinase plk4|serine/threonine-protein kinase sak|bone morphogenetic protein receptor type-1b|bmp type-1b receptor|bmpr-1b|cd_antigen=cdw293|sak|stk18,L-seryl-[protein] + ATP = O-phospho-L-seryl-[protein] + ADP + H(+)|L-threonyl-[protein] + ATP = O-phospho-L-threonyl-[protein] + ADP + H(+),-,-,-,-,-,-,-,2171,0602,Enzyme.Transferase,Enzyme,Transferase,0602>0683>0698>0690-2>0690,-,2171#0602>0683>0698>0690-2>0690,polo like kinase 4#Polo-like kinase family>Other protein kinase>Kinases>Enzyme.Transferase
