PMID,doi,sort_order,completed,invalid_record,title,abstract,authors,PubMed.MeSH,OpenAlex.MeSH,MeSH.qualifiers,chemical_list,ChEMBL.document_chembl_id,PubMed.publication_type,scholar.PublicationTypes,OpenAlex.publication_type,OpenAlex.crossref_type,OpenAlex.Genre,crossref.publication_type,n_activity,n_assay,n_testitem,review,is_experimental
1319495,10.1021/jm00090a015,0022-2623:1992-07-27:01319495,1992-07-27,False,selective reversible and irreversible ligands for the kappa opioid receptor.,"(+-)-(5 beta,7 alpha,8 beta)-3,4-dichloro-n-methyl-n-[3-methylene-2- oxo-8-(1-pyrrolidinyl)-1-oxaspiro[4,5]dec-7-yl]benzeneacetamide (14) and its (5 alpha,7 alpha,8 beta) diastereomer 15 have been synthesized from 1,4-cyclohexanedione monoethylene ketal (1) in 10 steps. compound 14, which we have designated smbu-1, was found to bind with moderate affinity (ki = 109 nm) and good selectivity (mu/kappa = 29) to the kappa opioid receptor, while 15 was only 1/10 as potent as a kappa ligand. preincubation of brain membranes with 14 resulted in wash-resistant inhibition of kappa-receptor binding (69 +/- 6% of control at 10(-6) m). the ketone precursor trans-n-methyl-n-[5-oxo-2-(1- pyrrolidinyl)cyclohexyl]benzeneacetamide (12) showed a higher kappa-affinity (ki = 78 nm) and a much higher kappa-selectivity (mu/kappa = 166) than 14. compound 10, the ethylene ketal precursor of 12, exhibited a similar receptor binding profile to 14, with increased kappa-selectivity (mu/kappa = 55), while ketal 11, being a regioisomer of 10 and an oxygen isostere of the kappa-selective analgesic spiradoline (u-62,066), demonstrated the highest kappa-affinity (ki = 1.5 nm) and kappa-selectivity (mu/kappa = 468) observed in this series.","cheng cy, wu sc, hsin lw, tam sw.","benzeneacetamides|magnetic resonance spectroscopy|molecular structure|pyrrolidines|receptors, opioid|receptors, opioid, kappa|spiro compounds|stereoisomerism|structure-activity relationship","benzeneacetamides|pyrrolidines|receptors, opioid|spiro compounds|magnetic resonance spectroscopy|molecular structure|pyrrolidines|pyrrolidines|receptors, opioid|receptors, opioid, kappa|spiro compounds|spiro compounds|stereoisomerism|structure-activity relationship",chemical synthesis|metabolism|metabolism|chemical synthesis|metabolism,"benzeneacetamides|pyrrolidines|receptors, opioid|receptors, opioid, kappa|spiro compounds|3,4-dichloro-n-methyl-n-(3-methylene-2-oxo-8-(1-pyrrolidinyl)-1-oxaspiro(4,5)dec-7-yl)benzeneacetamide|spiradoline",CHEMBL1126080,"comparative study|research support, non-u.s. gov't",journalarticle; study,,,,,4,2,2,False,True
15317460,10.1021/jm0400653,0022-2623:2004-09-24:15317460,2004-09-24,False,"inhibitors of phenylethanolamine n-methyltransferase that are predicted to penetrate the blood-brain barrier: design, synthesis, and evaluation of 3-fluoromethyl-7-(n-substituted aminosulfonyl)-1,2,3,4-tetrahydroisoquinolines that possess low affinity toward the alpha2-adrenoceptor.","(+/-)-7-aminosulfonyl-3-fluoromethyl-1,2,3,4-tetrahydroisoquinoline (7) is one of the most potent and selective inhibitors of phenylethanolamine n-methyltransferase (pnmt) reported to date, but a blood-brain barrier (bbb) model indicates that it cannot penetrate the bbb. to increase the lipophilicity of 7 by addition of a nonpolar substituent to the sulfonamide nitrogen, a small library of (+/-)-3-fluoromethyl-7-(n-substituted aminosulfonyl)-1,2,3,4-tetrahydroisoquinolines was synthesized and evaluated as inhibitors of pnmt and for affinity at the alpha2-adrenoceptor. in addition, this library probed the pnmt active site surrounding the sulfonamide nitrogen of 7. bulky substituents on the sulfonamide nitrogen are disfavored at the pnmt active site more so than at the alpha2-adrenoceptor (thus reducing selectivity). on the other hand, alkyl chains on the sulfonamide nitrogen that contain an electron dense atom, such as a fluorine, are favored in the pnmt active site and possess little alpha2-adrenoceptor affinity, thereby conferring good selectivity (>500). several members of the library (8, 14, 17, and 18) have excellent pnmt inhibitory potency and selectivity and are predicted, on the basis of their clogp value (>0.5), to penetrate the bbb to a significant extent. compounds 17 and 18 are the most potent and selective pnmt inhibitors reported to date.","romero fa, vodonick sm, criscione kr, mcleish mj, grunewald gl.","binding sites|blood-brain barrier|drug design|enzyme inhibitors|humans|models, molecular|phenylethanolamine n-methyltransferase|receptors, adrenergic, alpha-2|structure-activity relationship|tetrahydroisoquinolines","blood-brain barrier|drug design|enzyme inhibitors|phenylethanolamine n-methyltransferase|tetrahydroisoquinolines|binding sites|blood-brain barrier|enzyme inhibitors|enzyme inhibitors|humans|models, molecular|phenylethanolamine n-methyltransferase|receptors, adrenergic, alpha-2|receptors, adrenergic, alpha-2|structure-activity relationship|tetrahydroisoquinolines|tetrahydroisoquinolines|tetrahydroisoquinolines",metabolism|chemistry|pharmacokinetics|antagonists & inhibitors|metabolism|chemical synthesis|metabolism|pharmacokinetics,"enzyme inhibitors|receptors, adrenergic, alpha-2|tetrahydroisoquinolines|phenylethanolamine n-methyltransferase",CHEMBL1137211,"research support, non-u.s. gov't|research support, u.s. gov't, non-p.h.s.|research support, u.s. gov't, p.h.s.",,,,,,1,1,1,False,True
17827018,10.1016/j.bmc.2007.08.038,0968-0896:2008-01-11:17827018,2008-01-11,False,click chemistry based solid phase supported synthesis of dopaminergic phenylacetylenes.,"'click resins' enable solid phase supported reactions to work under nearly perfect conditions fulfilling the requirements of click chemistry. utilizing the formylpyrrolylmethyltriazole (fpmt) linker 6, which is readily available via copper(i)-catalyzed azide-alkyne cycloaddition (cuaac), a bal strategy could be successfully applied for a parallel synthesis of dopaminergic phenylacetylens. a focused library of 20 test compounds revealing three points of diversity was generated by a four-step spos approach including microwave assisted sonogashira coupling. gpcr-ligand binding assays indicated excellent dopamine d3 and d4 receptor binding affinities which were identified to cause a partial agonist activity for the most potent test compounds 2c,e,i,k.","rodriguez loaiza p, löber s, hübner h, gmeiner p.","acetylene|alkynes|animals|azides|binding sites|binding, competitive|cho cells|catalysis|cell line|combinatorial chemistry techniques|copper|cricetinae|cricetulus|cyclization|humans|ligands|molecular structure|receptors, biogenic amine|resins, synthetic|small molecule libraries|stereoisomerism|structure-activity relationship|swine","acetylene|acetylene|combinatorial chemistry techniques|resins, synthetic|acetylene|acetylene|alkynes|alkynes|animals|azides|azides|binding sites|binding, competitive|binding, competitive|cho cells|catalysis|cell line|combinatorial chemistry techniques|copper|copper|cricetinae|cricetulus|cyclization|humans|ligands|molecular structure|receptors, biogenic amine|receptors, biogenic amine|resins, synthetic|small molecule libraries|stereoisomerism|structure-activity relationship|swine",analogs & derivatives|chemical synthesis|pharmacology|chemistry|chemistry|drug effects|methods|chemistry|drug effects|chemistry,"alkynes|azides|ligands|receptors, biogenic amine|resins, synthetic|small molecule libraries|copper|acetylene",CHEMBL1137491,"research support, non-u.s. gov't",,,,,,30,2,15,False,True
16078848,10.1021/jm050235r,0022-2623:2005-09-27:16078848,2005-09-27,False,"dipeptides as effective prodrugs of the unnatural amino acid (+)-2-aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid (ly354740), a selective group ii metabotropic glutamate receptor agonist.","(+)-2-aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid (1), also known as ly354740, is a highly potent and selective agonist for group ii metabotropic glutamate receptors (mglu receptors 2 and 3) tested in clinical trials. it has been shown to block anxiety in the fear-potentiated startle model. its relatively low bioavailability in different animal species drove the need for an effective prodrug form that would produce a therapeutic response at lower doses for the treatment of anxiety disorders. we have investigated the increase of intestinal absorption of this compound by targeting the human peptide transporter hpept1 for active transport of di- and tripeptides derived from 1. we have found that oral administration of an n dipeptide derivative of 1 (12a) in rats shows up to an 8-fold increase in drug absorption and a 300-fold increase in potency in the fear-potentiated startle model in rats when compared with the parent drug 1.","bueno ab, collado i, de dios a, domínguez c, martín ja, martín lm, martínez-grau ma, montero c, pedregal c, catlow j, coffey ds, clay mp, dantzig ah, lindstrom t, monn ja, jiang h, schoepp dd, stratford re, tabas lb, tizzano jp, wright ra, herin mf.","administration, oral|alanine|animals|anti-anxiety agents|biological availability|bridged bicyclo compounds|cell line, tumor|cricetinae|cricetulus|dipeptides|humans|male|peptide transporter 1|prodrugs|rats|rats, sprague-dawley|receptors, metabotropic glutamate|reflex, startle|stereoisomerism|structure-activity relationship|symporters","alanine|anti-anxiety agents|bridged bicyclo compounds|dipeptides|prodrugs|receptors, metabotropic glutamate|administration, oral|alanine|alanine|alanine|alanine|animals|anti-anxiety agents|anti-anxiety agents|anti-anxiety agents|biological availability|bridged bicyclo compounds|bridged bicyclo compounds|bridged bicyclo compounds|bridged bicyclo compounds|cell line, tumor|cricetinae|cricetulus|dipeptides|dipeptides|dipeptides|humans|male|peptide transporter 1|prodrugs|prodrugs|prodrugs|rats|rats, sprague-dawley|receptors, metabotropic glutamate|reflex, startle|reflex, startle|stereoisomerism|structure-activity relationship|symporters|symporters",administration & dosage|analogs & derivatives|chemical synthesis|pharmacokinetics|chemical synthesis|pharmacokinetics|pharmacology|administration & dosage|chemical synthesis|pharmacokinetics|pharmacology|chemical synthesis|pharmacokinetics|pharmacology|chemical synthesis|pharmacokinetics|pharmacology|agonists|drug effects|metabolism,"2-((2'-amino)propionyl)aminobicyclo(3.1.0)hexane-2,6-dicarboxylic acid|anti-anxiety agents|bridged bicyclo compounds|dipeptides|peptide transporter 1|prodrugs|receptors, metabotropic glutamate|symporters|alanine|eglumetad",CHEMBL1145166,,,,,,,2,2,1,False,True
18578478,10.1021/jm800092x,1520-4804:2008-08-29:18578478,2008-08-29,False,"chemo-enzymatic synthesis of a series of 2,4-syn-functionalized (s)-glutamate analogues: new insight into the structure-activity relation of ionotropic glutamate receptor subtypes 5, 6, and 7.","( s)-glutamic acid (glu) is the major excitatory neurotransmitter in the central nervous system (cns) activating the plethora of ionotropic glu receptors (iglurs) and metabotropic glu receptors (mglurs). in this paper, we present a chemo-enzymatic strategy for the enantioselective synthesis of five new glu analogues 2a- f ( 2d is exempt) holding a functionalized substituent in the 4-position. nine glu analogues 2a- j are characterized pharmacologically at native 2-amino-3-(3-hydroxy-5-methyl-4-isoxazolyl)propionic acid (ampa), kainic acid (ka), and n-methyl- d-aspartic acid (nmda) receptors in rat synaptosomes as well as in binding assays at cloned rat iglur5-7 subtypes. a detailed in silico study address as to why 2h is a high-affinity ligand at iglur5-7 ( k i = 3.81, 123, 57.3 nm, respectively), while 2e is only a high affinity ligand at iglur5 ( k i = 42.8 nm). furthermore, a small series of commercially available iglur ligands are characterized in iglur5-7 binding.","sagot e, pickering ds, pu x, umberti m, stensbøl tb, nielsen b, chapelet m, bolte j, gefflaut t, bunch l.","amination|animals|glutamic acid|magnetic resonance spectroscopy|mass spectrometry|rats|receptors, glutamate|spectrophotometry, infrared|structure-activity relationship|synaptosomes","glutamic acid|receptors, glutamate|amination|animals|glutamic acid|glutamic acid|glutamic acid|glutamic acid|magnetic resonance spectroscopy|mass spectrometry|rats|receptors, glutamate|spectrophotometry, infrared|structure-activity relationship|synaptosomes|synaptosomes",analogs & derivatives|biosynthesis|chemical synthesis|pharmacology|drug effects|drug effects,"receptors, glutamate|glutamic acid",CHEMBL1155082,"research support, non-u.s. gov't",,,,,,28,3,8,False,True
15953730,10.1016/j.bmc.2005.05.012,0968-0896:2005-12-15:15953730,2005-12-15,False,"ro4383596, an orally active kdr, fgfr, and pdgfr inhibitor: synthesis and biological evaluation.","(+/-)-1-(anti-3-hydroxy-cyclopentyl)-3-(4-methoxy-phenyl)-7-phenylamino-3,4-dihydro-1h-pyrimido[4,5-d]pyrimidin-2-one (ro4383596) is a potent and selective inhibitor of the pro-angiogenic receptor tyrosine kinases kdr, fgfr, and pdgfr. this agent has an excellent pharmacokinetic profile and is highly efficacious in rodent models of angiogenesis upon oral administration.","mcdermott la, simcox m, higgins b, nevins t, kolinsky k, smith m, yang h, li jk, chen y, ke j, mallalieu n, egan t, kolis s, railkar a, gerber l, luk kc.","administration, oral|angiogenesis inhibitors|animals|corneal neovascularization|female|humans|immunoblotting|mice|mice, inbred c57bl|mice, nude|protein kinase inhibitors|protein-tyrosine kinases|pyrimidinones|rats|rats, wistar|receptors, fibroblast growth factor|receptors, platelet-derived growth factor|tumor cells, cultured|vascular endothelial growth factor receptor-2","angiogenesis inhibitors|protein kinase inhibitors|protein-tyrosine kinases|pyrimidinones|administration, oral|angiogenesis inhibitors|angiogenesis inhibitors|angiogenesis inhibitors|animals|corneal neovascularization|corneal neovascularization|female|humans|immunoblotting|mice|mice, inbred c57bl|mice, nude|protein kinase inhibitors|protein kinase inhibitors|protein kinase inhibitors|protein-tyrosine kinases|pyrimidinones|pyrimidinones|pyrimidinones|rats|rats, wistar|receptors, fibroblast growth factor|receptors, fibroblast growth factor|receptors, platelet-derived growth factor|receptors, platelet-derived growth factor|tumor cells, cultured|vascular endothelial growth factor receptor-2|vascular endothelial growth factor receptor-2",chemical synthesis|metabolism|pharmacology|drug therapy|chemical synthesis|pharmacokinetics|pharmacology|antagonists & inhibitors|chemical synthesis|pharmacokinetics|pharmacology|antagonists & inhibitors|antagonists & inhibitors|antagonists & inhibitors,"angiogenesis inhibitors|protein kinase inhibitors|pyrimidinones|ro4383596|receptors, fibroblast growth factor|protein-tyrosine kinases|receptors, platelet-derived growth factor|vascular endothelial growth factor receptor-2",CHEMBL1949512,,,,,,,4,2,1,False,True
22575532,10.1016/j.ejmech.2012.04.004,1768-3254:2012-09-25:22575532,2012-09-25,False,"chiral resolution, absolute configuration assignment and biological activity of racemic diarylpyrimidine ch(oh)-dapy as potent nonnucleoside hiv-1 reverse transcriptase inhibitors.","(+)-3a and (-)-3a were successfully separated from racemate (±)-3a by the chiral technique of supercritical fluid chromatography (scf) with enantiomeric excess (ee%) >99% and purity >99%, and assigned for their absolute configuration as r and s, respectively, by the experimental electronic circular dichroism (ecd) spectrum and simulated ecd spectra calculated by time-dependent density functional theory (tddft) calculations. (+)-(r)-3a displayed excellent activity with an ec(50) of 5.3 nm against wild-type hiv-1, which was 12-fold more potent than (-)-(s)-3a. however, (-)-(s)-3a showed higher potency than (+)-(r)-3a against the double hiv-1 rt mutant (k103n+y181c) as well as hiv-2 strain rod. the possible reason for the difference of (r)- and (s)-3a in anti-hiv-1 activity was interpreted by molecular docking.","gu sx, li zm, ma xd, yang sq, he qq, chen fe, de clercq e, balzarini j, pannecouque c.","hiv reverse transcriptase|hiv-1|hiv-2|models, molecular|protein conformation|pyrimidines|reverse transcriptase inhibitors|stereoisomerism","hiv reverse transcriptase|hiv-1|pyrimidines|pyrimidines|reverse transcriptase inhibitors|reverse transcriptase inhibitors|hiv reverse transcriptase|hiv reverse transcriptase|hiv-1|hiv-1|hiv-2|hiv-2|models, molecular|protein conformation|pyrimidines|pyrimidines|reverse transcriptase inhibitors|reverse transcriptase inhibitors|stereoisomerism",antagonists & inhibitors|chemistry|drug effects|enzymology|drug effects|chemical synthesis|chemistry|pharmacology|chemical synthesis|chemistry|pharmacology,"pyrimidines|reverse transcriptase inhibitors|reverse transcriptase, human immunodeficiency virus 1|hiv reverse transcriptase|pyrimidine",CHEMBL2034878,"research support, non-u.s. gov't",,,,,,1,1,1,False,True
23461628,10.1021/np3007028,1520-6025:2013-08-13:23461628,2013-08-13,False,"(+)-laburnamine, a natural selective ligand and partial agonist for the α4β2 nicotinic receptor subtype.","(+)-laburnamine (1), a rare alkaloid extracted from laburnum anagyroides seeds (∼4 mg from 1 kg), was shown to bind with high affinity (ki, 293 nm) to the α4β2 nicotinic receptor subtype, which is, respectively, 126 and 136 times higher than to the α3β4 (ki 37 um) and α7 subtypes (ki 40 um). when its ability to release [(3)h]-dopamine from striatal slices was tested in a functional assay, compound 1 behaved as a partial agonist with an ec50 of 5.8 um and an emax that was 43% that of nicotine. when incubated with nicotine in the same assay, 1 prevented a maximal effect from being reached.","tasso b, novelli f, sparatore f, fasoli f, gotti c.","alkaloids|animals|binding, competitive|corpus striatum|dopamine|dose-response relationship, drug|humans|italy|ligands|neostriatum|nicotine|pyridines|rats|rats, sprague-dawley|receptors, nicotinic|seeds|stereoisomerism","alkaloids|receptors, nicotinic|alkaloids|alkaloids|alkaloids|animals|binding, competitive|corpus striatum|corpus striatum|dopamine|dopamine|dose-response relationship, drug|humans|italy|ligands|neostriatum|neostriatum|nicotine|nicotine|pyridines|pyridines|rats|rats, sprague-dawley|receptors, nicotinic|seeds|seeds|stereoisomerism",chemistry|isolation & purification|pharmacology|metabolism|metabolism|metabolism|metabolism|metabolism|drug effects|chemistry,"alkaloids|ligands|pyridines|receptors, nicotinic|laburnamine|nicotinic receptor alpha4beta2|nicotine|dopamine",CHEMBL2331532,"research support, non-u.s. gov't",,,,,,2,1,2,False,True
28337320,10.1021/acsmedchemlett.6b00465,1948-5875:2020-10-01:28337320,2020-10-01,False,discovery and assessment of atropisomers of (±)-lesinurad.,"(+)- and (-)-lesinurad were isolated as atropisomers from racemic lesinurad for the first time. no interconversion was observed between the two atropisomers under various conditions tested. the two atropisomers showed significant differences in hurat1 highly expressed hek293 cell-based inhibition assays, monkey pharmacokinetic studies, and","wang j, zeng w, li s, shen l, gu z, zhang y, li j, chen s, jia x.",unknown,,unknown,unknown,CHEMBL4000255,,,,,,,3,1,1,False,True
29784274,10.1016/j.bmc.2018.05.023,1464-3391:2018-11-14:29784274,2018-11-14,False,chiral analogues of (+)-cyclazosin as potent α,(+)-cyclazosin [(+)-1] is one of most selective antagonists of the α,"sagratini g, buccioni m, marucci g, poggesi e, skorski m, costanzi s, giardinà d.","adrenergic alpha-1 receptor antagonists|animals|aorta|binding sites|kinetics|male|molecular dynamics simulation|protein structure, tertiary|quinazolines|quinoxalines|rats|rats, wistar|receptors, adrenergic, alpha-1|spleen|stereoisomerism","adrenergic alpha-1 receptor antagonists|quinazolines|quinoxalines|receptors, adrenergic, alpha-1|adrenergic alpha-1 receptor antagonists|adrenergic alpha-1 receptor antagonists|adrenergic alpha-1 receptor antagonists|animals|aorta|aorta|binding sites|kinetics|male|molecular dynamics simulation|protein structure, tertiary|quinazolines|quinazolines|quinazolines|quinoxalines|quinoxalines|quinoxalines|rats|rats, wistar|receptors, adrenergic, alpha-1|receptors, adrenergic, alpha-1|spleen|spleen|stereoisomerism",chemical synthesis|chemistry|metabolism|metabolism|chemical synthesis|chemistry|metabolism|chemical synthesis|chemistry|metabolism|chemistry|metabolism|metabolism,"adrenergic alpha-1 receptor antagonists|quinazolines|quinoxalines|receptors, adrenergic, alpha-1|cyclazosin",CHEMBL4118202,"research support, n.i.h., extramural|research support, non-u.s. gov't|research support, u.s. gov't, non-p.h.s.",,,,,,2,2,1,False,True
