target_chembl_id,uniprot_id_primary,recommended_name,gene_name,synonyms,protein_class_pred_L1,protein_class_pred_L2,protein_class_pred_L3,protein_class_pred_rule_id,protein_class_pred_evidence,protein_class_pred_confidence,taxon_id,lineage_superkingdom,lineage_phylum,lineage_class,reaction_ec_numbers,cellularity,multifunctional_enzyme,iuphar_name,iuphar_target_id,iuphar_family_id,iuphar_type,iuphar_class,iuphar_subclass,iuphar_chain,iuphar_full_id_path,iuphar_full_name_path
CHEMBL1829,A6NCG0,-,-,histone deacetylase 3|hd3|protein deacetylase hdac3|protein deacylase hdac3|rpd3-2|smap45|hdac3,Enzyme,Hydrolase,Enzyme.Hydrolase,target_id,2617,high,,-,-,-,-,ambiguous,false,-,2617,0848,Enzyme.Hydrolase,Enzyme,Hydrolase,0848>0865>0690,2617#0848>0865>0690,histone deacetylase 3#Histone deacetylases>Chromatin modifying enzyme
CHEMBL5684,ENTP2,Ectonucleoside triphosphate diphosphohydrolase 2,entpd2,"muscle, skeletal receptor tyrosine-protein kinase|musk|muscle-specific kinase receptor|muscle-specific tyrosine-protein kinase receptor|cd39 antigen-like 1|cd39l1|ecto-atp diphosphohydrolase 2|ecto-atpdase 2|ecto-atpase 2|ectonucleoside triphosphate diphosphohydrolase 2|entpd2|ntpdase 2",Receptor,Catalytic Receptor,Receptor.Catalytic Receptor,target_id,1847,high,10116,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1847,0793,Receptor.Catalytic Receptor,Receptor,Catalytic Receptor,0793>0304>0686>0699>0862>0688,1847#0793>0304>0686>0699>0862>0688,muscle associated receptor tyrosine kinase#Type IX RTKs: MuSK>Receptor tyrosine kinases>TK: Tyrosine kinase>Receptor kinase>Catalytic receptor>Receptor
CHEMBL1255126,BT3A1,Butyrophilin subfamily 3 member A1,btn3a1,protein mdm4|double minute 4 protein|mdm2-like p53-binding protein|protein mdmx|p53-binding protein mdm4|btf5|btn3a1|butyrophilin subfamily 3 member a1|mdm4|mdmx,Other Protein Target,Other Protein Target,Other Protein Target.Other Protein Target,target_id,2948,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,2948,0966,Other Protein Target.Other Protein Target,Other Protein Target,Other Protein Target,0966>0864,2948#0966>0864,butyrophilin subfamily 3 member a1#Butyrophilin and butyrophilin-like protein>Other Protein Target
CHEMBL3530,KITM,"Thymidine kinase 2, mitochondrial",tk2,"dual specificity mitogen-activated protein kinase kinase 7|jnk kinase 2|jnk-activating kinase 2|jnkk 2|map kinase kinase 7|mapk/erk kinase 7|mapkk 7|mek 7|sapk kinase 4|sapkk-4|sapkk4|stress-activated protein kinase kinase 4|c-jun n-terminal kinase kinase 2|2'-deoxyuridine kinase tk2|deoxycytidine kinase tk2|mt-tk|tk2|thymidine kinase 2, mitochondrial|jnkk2|map2k7|mek7|mkk7|prkmk7|skk4",Enzyme,Transferase,Enzyme.Transferase,target_id,2068,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,2068,0623,Enzyme.Transferase,Enzyme,Transferase,0623>0685>0698>0690-2>0690,2068#0623>0685>0698>0690-2>0690,"mitogen-activated protein kinase kinase 7#STE7 family>STE: Homologs of yeast Sterile 7, Sterile 11, Sterile 20 kinase>Kinases>Enzyme.Transferase"
CHEMBL4772,PLCB,1-acyl-sn-glycerol-3-phosphate acyltransferase beta,agpat2,1-acyl-sn-glycerol-3-phosphate acyltransferase beta|1-agp acyltransferase 2|1-agpat 2|1-acylglycerol-3-phosphate o-acyltransferase 2|lpaat-beta|lysophosphatidic acid acyltransferase beta|agpat2,Enzyme,Transferase,Enzyme.Transferase,ec_number,2.3.1.51,medium,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,-,-,Enzyme.Transferase,Enzyme,Transferase,0690-2>0690,-,-
CHEMBL1795116,MEN1,Menin,men1,"protein arginine n-methyltransferase 5|72 kda icln-binding protein|histone-arginine n-methyltransferase prmt5|jak-binding protein 1|prmt5|protein arginine n-methyltransferase 5, n-terminally processed|skb1 homolog|skb1hs|shk1 kinase-binding protein 1 homolog|men1|menin|scg2|hrmt1l5|ibp72|jbp1|skb1",Enzyme,Transferase,Enzyme.Transferase,target_id,1256,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1256,0254,Enzyme.Transferase,Enzyme,Transferase,0254>0239>0690,1256#0254>0239>0690,protein arginine methyltransferase 5#Protein arginine N-methyltransferase>L-Arginine turnover
CHEMBL2216745,STK25,Serine/threonine-protein kinase 25,stk25,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|p110delta|sok-1|sok1|stk25|serine/threonine-protein kinase 25|ste20-like kinase|ste20/oxidant stress response kinase 1|sterile 20/oxidant stress-response kinase 1|ysk1|pik3cd",Enzyme,Transferase,Enzyme.Transferase,ec_number,2.7.11.1,medium,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,2155|2200|2218,-,Other Protein Target.Other Protein Target,Other Protein Target,Other Protein Target,0864-1>0864,-,-
CHEMBL1991,DDX3X,ATP-dependent RNA helicase DDX3X,ddx3x,"inhibitor of nuclear factor kappa-b kinase subunit beta|i-kappa-b kinase 2|i-kappa-b-kinase beta|ikk-2|ikk-b|ikk-beta|ikk2|ikbkb|nfkbikb|nuclear factor nf-kappa-b inhibitor kinase beta|serine/threonine protein kinase ikbkb|atp-dependent rna helicase ddx3x|cap-rf|dbx|ddx3|ddx3x|dead box protein 3, x-chromosomal|dead box, x isoform|hlp2|helicase-like protein 2|ikkb",Enzyme,Transferase,Enzyme.Transferase,target_id,2039,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,2039,0578,Enzyme.Transferase,Enzyme,Transferase,0578>0683>0698>0690-2>0690,2039#0578>0683>0698>0690-2>0690,inhibitor of nuclear factor kappa b kinase subunit beta#IKK family>Other protein kinase>Kinases>Enzyme.Transferase
CHEMBL2534,FABP7,"Fatty acid-binding protein, brain",fabp7,"3-phosphoinositide-dependent protein kinase 1|hpdk1|b-fabp|blbp|brain lipid-binding protein|brain-type fatty acid-binding protein|fabp7|fabpb|fatty acid-binding protein 7|fatty acid-binding protein, brain|mrg|mammary-derived growth inhibitor related|pdk1|pdpk1",Enzyme,Transferase,Enzyme.Transferase,target_id,1519,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1519,0604,Enzyme.Transferase,Enzyme,Transferase,0604>0677>0698>0690-2>0690,1519#0604>0677>0698>0690-2>0690,"3-phosphoinositide dependent protein kinase 1#PDK1 family>AGC: Containing PKA, PKG, PKC familie>Kinases>Enzyme.Transferase"
CHEMBL3300,NHRF1,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,nherf1,ectonucleoside triphosphate diphosphohydrolase 2|cd39 antigen-like 1|ecto-atp diphosphohydrolase 2|ecto-atpdase 2|ecto-atpase 2|ntpdase 2|ebp50|ezrin-radixin-moesin-binding phosphoprotein 50|nherf|nherf-1|nherf1|na(+)/h(+) exchange regulatory cofactor nhe-rf1|regulatory cofactor of na(+)/h(+) exchanger|slc9a3r1|sodium-hydrogen exchanger regulatory factor 1|solute carrier family 9 isoform a3 regulatory factor 1|cd39l1|entpd2,Enzyme,Hydrolase,Enzyme.Hydrolase,target_id,2889,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,2889,0799,Enzyme.Hydrolase,Enzyme,Hydrolase,0799>0690-4>0690,2889#0799>0690-4>0690,ectonucleoside triphosphate diphosphohydrolase 2#Hydrolases amp Lipase>Enzyme.Hydrolase
CHEMBL5579,PK3CD,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",pik3cd,"citron rho-interacting kinase|crik|serine/threonine-protein kinase 21|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|pik3cd|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|p110delta|cit|kiaa0949|stk21",Enzyme,Transferase,Enzyme.Transferase,target_id,1509,high,10090,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1509,0573,Enzyme.Transferase,Enzyme,Transferase,0573>0454>0677>0698>0690-2>0690,1509#0573>0454>0677>0698>0690-2>0690,"citron rho-interacting serine/threonine kinase#Other DMPK family kinase>DMPK family>AGC: Containing PKA, PKG, PKC familie>Kinases>Enzyme.Transferase"
CHEMBL5774,CAC1C,Voltage-dependent L-type calcium channel subunit alpha-1C,cacna1c,"monoglyceride lipase|magl|mgl|monoacylglycerol lipase|cach2|cacn2|cacna1c|cacnl1a1|cchl1a1|calcium channel, l type, alpha-1 polypeptide, isoform 1, cardiac muscle|voltage-dependent l-type calcium channel subunit alpha-1c|voltage-gated calcium channel subunit alpha cav1.2|mgll",Ion channel,N/A,Ion channel.N/A,molecular_function,Calcium channel|Calmodulin-binding|Ion channel|Voltage-gated channel,low,10141,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1399|529,-,Other Protein Target.Other Protein Target,Other Protein Target,Other Protein Target,0864-1>0864,-,-
CHEMBL2145,PMM2,Phosphomannomutase 2,pmm2,kynurenine 3-monooxygenase|kynurenine 3-hydroxylase|pmm 2|pmm2|phosphomannomutase 2|kmo,Enzyme,Oxidoreductase,Enzyme.Oxidoreductase,target_id,2886,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,2886,0923,Enzyme.Oxidoreductase,Enzyme,Oxidoreductase,0923>0690-1>0690,2886#0923>0690-1>0690,kynurenine 3-monooxygenase#Kynurenine 3-monooxygenase>Enzyme.Oxidoreductase
CHEMBL5102,TERT,Telomerase reverse transcriptase,tert,transient receptor potential cation channel subfamily v member 1|capsaicin receptor|otrpc1|osm-9-like trp channel 1|trpv1|vanilloid receptor 1|vanilloid receptor type 1-like|est2|hest2|tcs1|tert|tp2|trt|telomerase catalytic subunit|telomerase reverse transcriptase|telomerase-associated protein 2|vr1|vr1l,Ion Channel,Voltage-gated ion channel,Ion Channel.Voltage-gated ion channel,target_id,507,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,507,0078,Ion Channel.Voltage-gated ion channel,Ion Channel,Voltage-gated ion channel,0078>0696>0689,507#0078>0696>0689,trpv1#Transient Receptor Potential channels>Voltage-gated ion channel>Ion channel
CHEMBL4829,CA2D1,Voltage-dependent calcium channel subunit alpha-2/delta-1,cacna2d1,acetyl-coa carboxylase 2|acc-beta|cacna2|cacna2d1|voltage-dependent calcium channel subunit alpha-2/delta-1|voltage-gated calcium channel subunit alpha-2/delta-1|acacb|acc2|accb,Enzyme,Ligase,Enzyme.Ligase,target_id,1264,high,10090,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1264,0255,Enzyme.Ligase,Enzyme,Ligase,0255>0240>0690,1264#0255>0240>0690,acetyl-coa carboxylase 2#Carboxylase>Carboxylases and decarboxylase
CHEMBL5174,MDM4,Protein Mdm4,mdm4,neuropilin-1|cd_antigen=cd304|vascular endothelial cell growth factor 165 receptor|double minute 4 protein|mdm4|mdmx|mdm2-like p53-binding protein|protein mdm4|protein mdmx|p53-binding protein mdm4|nrp|nrp1|vegf165r,Other Protein Target,Other Protein Target,Other Protein Target.Other Protein Target,target_id,2998,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,2998,0991,Other Protein Target.Other Protein Target,Other Protein Target,Other Protein Target,0991>0864,2998#0991>0864,neuropilin 1#Neuropilins and Plexin>Other Protein Target
CHEMBL2343,ANM5,Protein arginine N-methyltransferase 5,prmt5,serine/threonine-protein kinase sgk1|serum/glucocorticoid-regulated kinase 1|72 kda icln-binding protein|hrmt1l5|histone-arginine n-methyltransferase prmt5|ibp72|jbp1|jak-binding protein 1|prmt5|protein arginine n-methyltransferase 5|skb1|skb1 homolog|skb1hs|shk1 kinase-binding protein 1 homolog|sgk|sgk1,Enzyme,Transferase,Enzyme.Transferase,target_id,1256,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1256,0254,Enzyme.Transferase,Enzyme,Transferase,0254>0239>0690,1256#0254>0239>0690,protein arginine methyltransferase 5#Protein arginine N-methyltransferase>L-Arginine turnover
CHEMBL1938211,ACACB,Acetyl-CoA carboxylase 2,acacb,lysine-specific demethylase 6b|jmjc domain-containing protein 3|jumonji domain-containing protein 3|lysine demethylase 6b|[histone h3]-trimethyl-l-lysine(27) demethylase 6b|acacb|acc-beta|acc2|accb|acetyl-coa carboxylase 2|jmjd3|kdm6b|kiaa0346,Enzyme,Ligase,Enzyme.Ligase,target_id,1264,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1264,0255,Enzyme.Ligase,Enzyme,Ligase,0255>0240>0690,1264#0255>0240>0690,acetyl-coa carboxylase 2#Carboxylase>Carboxylases and decarboxylase
CHEMBL2652,PDE2A,"cGMP-dependent 3',5'-cyclic phosphodiesterase",pde2a,"cgmp-dependent 3',5'-cyclic phosphodiesterase|cgs-pde|cyclic gmp-stimulated phosphodiesterase|cgspde|pde2a",Enzyme,Hydrolase,Enzyme.Hydrolase,target_id,1297,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1297,0260,Enzyme.Hydrolase,Enzyme,Hydrolase,0260>0241>0690-4>0690,1297#0260>0241>0690-4>0690,"phosphodiesterase 2a#Phosphodiesterases, 3',5'-cyclic nucleotide>Cyclic nucleotide turnover/signalling>Enzyme.Hydrolase"
CHEMBL3180,CP26A,Cytochrome P450 26A1,cyp26a1,cocaine esterase|ce-2|carboxylesterase 2|methylumbelliferyl-acetate deacetylase 2|hce-2|cyp26|cyp26a1|cytochrome p450 26a1|cytochrome p450 retinoic acid-inactivating 1|cytochrome p450rai|p450rai1|retinoic acid 4-hydroxylase|retinoic acid-metabolizing cytochrome|hp450rai|ces2|ice,Enzyme,Oxidoreductase,Enzyme.Oxidoreductase,target_id,1366,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1366,0267,Enzyme.Oxidoreductase,Enzyme,Oxidoreductase,0267>0242>0690-1>0690,1366#0267>0242>0690-1>0690,"cyp26a1#CYP24, CYP26 and CYP27 familie>Cytochrome P450>Enzyme.Oxidoreductase"
CHEMBL5476,MGLL,Monoglyceride lipase,mgll,bone morphogenetic protein receptor type-1b|bmp type-1b receptor|bmpr-1b|cd_antigen=cdw293|magl|mgl|mgll|monoacylglycerol lipase|monoglyceride lipase|bmpr1b,Enzyme,Hydrolase,Enzyme.Hydrolase,target_id,1399,high,10090,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1399,0944,Enzyme.Hydrolase,Enzyme,Hydrolase,0944>0943>0690,1399#0944>0943>0690,monoacylglycerol lipase#2-Acylglycerol ester turnover>Endocannabinoid turnover
CHEMBL4676,PLD2,Phospholipase D2,pld2,voltage-dependent calcium channel subunit alpha-2/delta-1|voltage-dependent calcium channel subunit alpha-2-1|voltage-dependent calcium channel subunit delta-1|voltage-gated calcium channel subunit alpha-2/delta-1|choline phosphatase 2|pld 2|pld1c|pld2|phosphatidylcholine-hydrolyzing phospholipase d2|phospholipase d2|hpld2|cacna2|cacna2d1,Enzyme,Hydrolase,Enzyme.Hydrolase,target_id,1434,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1434,0799,Enzyme.Hydrolase,Enzyme,Hydrolase,0799>0690-4>0690,1434#0799>0690-4>0690,pld2#Hydrolases amp Lipase>Enzyme.Hydrolase
CHEMBL3130,SHIP2,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",inppl1,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|pi3-kinase subunit delta|pi3k-delta|pi3kdelta|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kda catalytic subunit delta|ptdins-3-kinase subunit delta|ptdins-3-kinase subunit p110-delta|p110delta|inppl-1|inppl1|inositol polyphosphate phosphatase-like protein 1|phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2|protein 51c|sh2 domain-containing inositol 5'-phosphatase 2|sh2 domain-containing inositol phosphatase 2|ship-2|ship2|pik3cd",Enzyme,Hydrolase,Enzyme.Hydrolase,target_id,1459,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1459,0281,Enzyme.Hydrolase,Enzyme,Hydrolase,0281>0245>0690,1459#0281>0245>0690,inppl1#Inositol polyphosphate phosphatase>Inositol phosphate turnover
CHEMBL5028,MK13,Mitogen-activated protein kinase 13,mapk13,disintegrin and metalloproteinase domain-containing protein 10|adam 10|cd_antigen=cd156c|cdw156|kuzbanian protein homolog|mammalian disintegrin-metalloprotease|map kinase 13|map kinase p38 delta|mapk 13|mapk13|mitogen-activated protein kinase 13|mitogen-activated protein kinase p38 delta|prkm13|sapk4|stress-activated protein kinase 4|adam10|kuz|madm,Enzyme,Transferase,Enzyme.Transferase,target_id,1502,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1502,0519,Enzyme.Transferase,Enzyme,Transferase,0519>0288>0681>0698>0690-2>0690,1502#0519>0288>0681>0698>0690-2>0690,"mitogen-activated protein kinase 13#p38 subfamily>Mitogen-activated protein kinases>CMGC: Containing CDK, MAPK, GSK3, CLK familie>Kinases>Enzyme.Transferase"
CHEMBL5255,CTRO,Citron Rho-interacting kinase,cit,toll-like receptor 4|cd_antigen=cd284|htoll|cit|crik|citron rho-interacting kinase|kiaa0949|stk21|serine/threonine-protein kinase 21|tlr4,Enzyme,Transferase,Enzyme.Transferase,target_id,1509,high,9606,Eukaryota,Chordata,Craniata,-,multicellular,false,-,1509,0573,Enzyme.Transferase,Enzyme,Transferase,0573>0454>0677>0698>0690-2>0690,1509#0573>0454>0677>0698>0690-2>0690,"citron rho-interacting serine/threonine kinase#Other DMPK family kinase>DMPK family>AGC: Containing PKA, PKG, PKC familie>Kinases>Enzyme.Transferase"
